id,query_id,project_id,completion_time,marked_num,skip_num,video_url,query_id,start_indices,end_indices,label,feedback_type,extra,annotator_id,annotator_name
11,0ad71ceaf7e540f6a779a4288889d08c,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:31:04,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_0ad71ceaf7e540f6a779a4288889d08c.mp4,0ad71ceaf7e540f6a779a4288889d08c,25215,25315,{'1': {'0': 3}},evaluative,,1,admin
12,0d1064c8f1934618b21b4c851b4be356,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:31:10,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_0d1064c8f1934618b21b4c851b4be356.mp4,0d1064c8f1934618b21b4c851b4be356,113072,113172,{'1': {'0': 2}},evaluative,,1,admin
13,0d7c76d073d94d3293d3a09e26d05276,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:32:14,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_0d7c76d073d94d3293d3a09e26d05276.mp4,0d7c76d073d94d3293d3a09e26d05276,69474,69574,{'1': {'0': 3}},evaluative,,1,admin
14,0ed297c8f5584326994cda3fadca38c6,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:32:21,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_0ed297c8f5584326994cda3fadca38c6.mp4,0ed297c8f5584326994cda3fadca38c6,62054,62154,{'1': {'0': 4}},evaluative,,1,admin
15,11e8293e46e9409c93029f08ccf0ca5b,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:32:26,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_11e8293e46e9409c93029f08ccf0ca5b.mp4,11e8293e46e9409c93029f08ccf0ca5b,117062,117162,{'1': {'0': 0}},evaluative,,1,admin
16,174f7ab242d14af3a6bd67df2de52da9,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:32:33,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_174f7ab242d14af3a6bd67df2de52da9.mp4,174f7ab242d14af3a6bd67df2de52da9,5504,5604,{'1': {'0': 2}},evaluative,,1,admin
17,17e9f4106fad4d86bd298ee4cb437d29,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:32:42,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_17e9f4106fad4d86bd298ee4cb437d29.mp4,17e9f4106fad4d86bd298ee4cb437d29,31858,31958,{'1': {'0': 4}},evaluative,,1,admin
18,17ebf4b8e0944acaba53a94c018d7966,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:32:50,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_17ebf4b8e0944acaba53a94c018d7966.mp4,17ebf4b8e0944acaba53a94c018d7966,13124,13224,{'1': {'0': 2}},evaluative,,1,admin
19,1af3921f81dc4249bc2d1eb5af1419cd,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:32:56,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_1af3921f81dc4249bc2d1eb5af1419cd.mp4,1af3921f81dc4249bc2d1eb5af1419cd,57163,57263,{'1': {'0': 4}},evaluative,,1,admin
20,1bcecdba76f641d68cce9d7699c4fb8f,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:33:03,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_1bcecdba76f641d68cce9d7699c4fb8f.mp4,1bcecdba76f641d68cce9d7699c4fb8f,67637,67737,{'1': {'0': 4}},evaluative,,1,admin
21,1c5b94466c494783b5703eaf99cd0ebb,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:33:11,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_1c5b94466c494783b5703eaf99cd0ebb.mp4,1c5b94466c494783b5703eaf99cd0ebb,135042,135142,{'1': {'0': 3}},evaluative,,1,admin
22,1d45c6b82631400fafe21bd3be31bf09,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:33:17,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_1d45c6b82631400fafe21bd3be31bf09.mp4,1d45c6b82631400fafe21bd3be31bf09,88870,88970,{'1': {'0': 2}},evaluative,,1,admin
23,1d6c18b0729d407981023b5168d2c80a,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:33:26,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_1d6c18b0729d407981023b5168d2c80a.mp4,1d6c18b0729d407981023b5168d2c80a,128204,128304,{'1': {'0': 2}},evaluative,,1,admin
24,1dc8e48c01054bd2944c71df1b502a6b,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:33:32,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_1dc8e48c01054bd2944c71df1b502a6b.mp4,1dc8e48c01054bd2944c71df1b502a6b,136604,136704,{'1': {'0': 3}},evaluative,,1,admin
25,221e59a317b041c5b311cadd1090aec5,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:33:38,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_221e59a317b041c5b311cadd1090aec5.mp4,221e59a317b041c5b311cadd1090aec5,14420,14520,{'1': {'0': 3}},evaluative,,1,admin
26,22389da324b94949972f0dc656bb4cea,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:33:45,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_22389da324b94949972f0dc656bb4cea.mp4,22389da324b94949972f0dc656bb4cea,19477,19577,{'1': {'0': 4}},evaluative,,1,admin
27,22903c01313440c2b82c8f95061edad2,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:33:51,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_22903c01313440c2b82c8f95061edad2.mp4,22903c01313440c2b82c8f95061edad2,127632,127732,{'1': {'0': 4}},evaluative,,1,admin
28,244346d3276a4e7eb2abac239f6ba543,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:35:14,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_244346d3276a4e7eb2abac239f6ba543.mp4,244346d3276a4e7eb2abac239f6ba543,17254,17354,{'1': {'0': 3}},evaluative,,1,admin
29,2731fb65bb2f4dbbb12699b476818544,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:35:19,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_2731fb65bb2f4dbbb12699b476818544.mp4,2731fb65bb2f4dbbb12699b476818544,105928,106028,{'1': {'0': 0}},evaluative,,1,admin
30,275eab95cba448149bf3982678cf19c2,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:35:27,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_275eab95cba448149bf3982678cf19c2.mp4,275eab95cba448149bf3982678cf19c2,37817,37917,{'1': {'0': 4}},evaluative,,1,admin
31,29b3c53a9aa54244b298363ce8937d48,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:35:32,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_29b3c53a9aa54244b298363ce8937d48.mp4,29b3c53a9aa54244b298363ce8937d48,69877,69977,{'1': {'0': 3}},evaluative,,1,admin
32,2a4bbf3f024549a28abcbb9a8445d28b,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:35:37,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_2a4bbf3f024549a28abcbb9a8445d28b.mp4,2a4bbf3f024549a28abcbb9a8445d28b,79679,79779,{'1': {'0': 2}},evaluative,,1,admin
33,2dc72e588c1348a5b0f8370b67a6a8f5,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:35:44,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_2dc72e588c1348a5b0f8370b67a6a8f5.mp4,2dc72e588c1348a5b0f8370b67a6a8f5,102061,102161,{'1': {'0': 3}},evaluative,,1,admin
34,2eedb00621744caeb98d702417c6692d,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:35:52,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_2eedb00621744caeb98d702417c6692d.mp4,2eedb00621744caeb98d702417c6692d,54008,54108,{'1': {'0': 3}},evaluative,,1,admin
35,332d6b52f3114aa1b9427d0ab4f83b30,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:36:10,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_332d6b52f3114aa1b9427d0ab4f83b30.mp4,332d6b52f3114aa1b9427d0ab4f83b30,63846,63946,{'1': {'0': 3}},evaluative,,1,admin
36,3450fe696c1e44f28536d6c1de2319a7,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:36:16,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_3450fe696c1e44f28536d6c1de2319a7.mp4,3450fe696c1e44f28536d6c1de2319a7,125870,125970,{'1': {'0': 3}},evaluative,,1,admin
37,372e176e8a6146879c1cf4784568261d,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:36:20,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_372e176e8a6146879c1cf4784568261d.mp4,372e176e8a6146879c1cf4784568261d,19873,19973,{'1': {'0': 0}},evaluative,,1,admin
38,37a4ae752f174d36b63ca3193d86abb0,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:36:26,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_37a4ae752f174d36b63ca3193d86abb0.mp4,37a4ae752f174d36b63ca3193d86abb0,30060,30160,{'1': {'0': 2}},evaluative,,1,admin
39,3a017fd6e73344678fc750d2452c6157,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:36:32,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_3a017fd6e73344678fc750d2452c6157.mp4,3a017fd6e73344678fc750d2452c6157,67142,67242,{'1': {'0': 4}},evaluative,,1,admin
40,3a4482ea1e854126b53a5bc28b0a0dea,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:36:39,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_3a4482ea1e854126b53a5bc28b0a0dea.mp4,3a4482ea1e854126b53a5bc28b0a0dea,27876,27976,{'1': {'0': 2}},evaluative,,1,admin
41,3b54f7b8863f4e54a9e5368a68726e3f,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:36:45,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_3b54f7b8863f4e54a9e5368a68726e3f.mp4,3b54f7b8863f4e54a9e5368a68726e3f,110935,111035,{'1': {'0': 2}},evaluative,,1,admin
42,3b9c2a78e85e4cd191d3b4893326544a,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:36:53,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_3b9c2a78e85e4cd191d3b4893326544a.mp4,3b9c2a78e85e4cd191d3b4893326544a,49059,49159,{'1': {'0': 3}},evaluative,,1,admin
43,3c2415c4ff3141c6848378aea7317eed,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:37:04,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_3c2415c4ff3141c6848378aea7317eed.mp4,3c2415c4ff3141c6848378aea7317eed,976,1076,{'1': {'0': 1}},evaluative,,1,admin
44,4085863119b24d668a2e0c252702165a,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:37:10,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_4085863119b24d668a2e0c252702165a.mp4,4085863119b24d668a2e0c252702165a,1032,1132,{'1': {'0': 2}},evaluative,,1,admin
45,40d281a9a9854ba2a2ebd08d0e0dd180,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:37:16,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_40d281a9a9854ba2a2ebd08d0e0dd180.mp4,40d281a9a9854ba2a2ebd08d0e0dd180,113551,113651,{'1': {'0': 2}},evaluative,,1,admin
46,42c6a0ac721945718c9386ab51e63ae4,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:37:22,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_42c6a0ac721945718c9386ab51e63ae4.mp4,42c6a0ac721945718c9386ab51e63ae4,75379,75479,{'1': {'0': 3}},evaluative,,1,admin
47,44a9069fabd247208c78d47e3a6bdae3,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:37:30,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_44a9069fabd247208c78d47e3a6bdae3.mp4,44a9069fabd247208c78d47e3a6bdae3,74321,74421,{'1': {'0': 3}},evaluative,,1,admin
48,44b4af8c60dd4ba3adce5d52da6d9c5b,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:37:54,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_44b4af8c60dd4ba3adce5d52da6d9c5b.mp4,44b4af8c60dd4ba3adce5d52da6d9c5b,128950,129050,{'1': {'0': 4}},evaluative,,1,admin
49,45e0da4a778346bbaba8356810b1ba63,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:38:00,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_45e0da4a778346bbaba8356810b1ba63.mp4,45e0da4a778346bbaba8356810b1ba63,29594,29694,{'1': {'0': 3}},evaluative,,1,admin
50,46d2762515e2403db60d0efda55a71e7,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:38:07,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_46d2762515e2403db60d0efda55a71e7.mp4,46d2762515e2403db60d0efda55a71e7,125489,125589,{'1': {'0': 3}},evaluative,,1,admin
51,47c30faf519e40608b5a144bd16a1b7f,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:38:52,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_47c30faf519e40608b5a144bd16a1b7f.mp4,47c30faf519e40608b5a144bd16a1b7f,94774,94874,{'1': {'0': 2}},evaluative,,1,admin
52,48936766395148109089aa6c587a1058,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:39:02,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_48936766395148109089aa6c587a1058.mp4,48936766395148109089aa6c587a1058,37227,37327,{'1': {'0': 1}},evaluative,,1,admin
53,491218b49d014eaaa9a35fe6971b74da,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:39:08,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_491218b49d014eaaa9a35fe6971b74da.mp4,491218b49d014eaaa9a35fe6971b74da,76354,76454,{'1': {'0': 2}},evaluative,,1,admin
54,498b12a759104824aaf0bdf251d6b18b,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:39:12,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_498b12a759104824aaf0bdf251d6b18b.mp4,498b12a759104824aaf0bdf251d6b18b,70986,71086,{'1': {'0': 2}},evaluative,,1,admin
55,4c3cada4017e4b8188e4db7a77788e26,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:39:20,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_4c3cada4017e4b8188e4db7a77788e26.mp4,4c3cada4017e4b8188e4db7a77788e26,135180,135280,{'1': {'0': 4}},evaluative,,1,admin
56,4f640bdea2714fb28a643a88bcc54797,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:39:25,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_4f640bdea2714fb28a643a88bcc54797.mp4,4f640bdea2714fb28a643a88bcc54797,134425,134525,{'1': {'0': 4}},evaluative,,1,admin
57,5025dde53539498abf028df59e2522d3,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:39:32,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_5025dde53539498abf028df59e2522d3.mp4,5025dde53539498abf028df59e2522d3,1921,2021,{'1': {'0': 2}},evaluative,,1,admin
58,505a51c218264c16b668685f9bb5ee72,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:39:39,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_505a51c218264c16b668685f9bb5ee72.mp4,505a51c218264c16b668685f9bb5ee72,97337,97437,{'1': {'0': 3}},evaluative,,1,admin
59,512c3af17eda498ca72de5ce0ca00a40,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:39:47,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_512c3af17eda498ca72de5ce0ca00a40.mp4,512c3af17eda498ca72de5ce0ca00a40,98542,98642,{'1': {'0': 3}},evaluative,,1,admin
60,5286670bff5044b3a1e4e9be20b27304,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:39:54,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_5286670bff5044b3a1e4e9be20b27304.mp4,5286670bff5044b3a1e4e9be20b27304,68350,68450,{'1': {'0': 3}},evaluative,,1,admin
61,53dd2117e2fe450e98d087fdd8b52e49,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:40:01,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_53dd2117e2fe450e98d087fdd8b52e49.mp4,53dd2117e2fe450e98d087fdd8b52e49,128444,128544,{'1': {'0': 3}},evaluative,,1,admin
62,5804a75c55ce43c8af9a8fbeec2348d5,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:40:08,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_5804a75c55ce43c8af9a8fbeec2348d5.mp4,5804a75c55ce43c8af9a8fbeec2348d5,59828,59928,{'1': {'0': 3}},evaluative,,1,admin
63,5cc66d7735274d0195c6128d9689e25a,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:40:15,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_5cc66d7735274d0195c6128d9689e25a.mp4,5cc66d7735274d0195c6128d9689e25a,128098,128198,{'1': {'0': 3}},evaluative,,1,admin
64,5e8b28af78eb4f3fb02d5a60a938704c,aqefcqWWv9wmUpishtcKsK,2024-09-02 19:40:24,1,0,@/assets/video/aqefcqWWv9wmUpishtcKsK_kitchen-mixed-v0_offline_evaluative/aqefcqWWv9wmUpishtcKsK/kitchen-mixed-v0_5e8b28af78eb4f3fb02d5a60a938704c.mp4,5e8b28af78eb4f3fb02d5a60a938704c,134043,134143,{'1': {'0': 4}},evaluative,,1,admin
