id,query_id,project_id,completion_time,marked_num,skip_num,video_url,query_id,start_indices,end_indices,label,feedback_type,extra,annotator_id,annotator_name
11,6e549a4a0b2147948cd1c7ad5b2836ec,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:49:41,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_6e549a4a0b2147948cd1c7ad5b2836ec.mp4,6e549a4a0b2147948cd1c7ad5b2836ec,818,918,"{'1': [49, 97]}",keypoint,,1,admin
12,78fb7b83760c4ca598337c6a32366e64,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:50:01,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_78fb7b83760c4ca598337c6a32366e64.mp4,78fb7b83760c4ca598337c6a32366e64,1759,1859,"{'1': [9, 54]}",keypoint,,1,admin
13,804d250fe3274a2ba62a982e59f7386d,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:50:21,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_804d250fe3274a2ba62a982e59f7386d.mp4,804d250fe3274a2ba62a982e59f7386d,1917,2017,"{'1': [44, 98]}",keypoint,,1,admin
14,9201a220ffb6474f888e5b8a2a06aecd,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:50:47,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_9201a220ffb6474f888e5b8a2a06aecd.mp4,9201a220ffb6474f888e5b8a2a06aecd,64,164,"{'1': [40, 80]}",keypoint,,1,admin
15,96308cb9fcf04e589847535d9db6b897,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:51:08,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_96308cb9fcf04e589847535d9db6b897.mp4,96308cb9fcf04e589847535d9db6b897,1216,1316,"{'1': [35, 80]}",keypoint,,1,admin
16,a3111f135e9d49b39bf9592d06600d70,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:51:30,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_a3111f135e9d49b39bf9592d06600d70.mp4,a3111f135e9d49b39bf9592d06600d70,1177,1277,"{'1': [24, 75]}",keypoint,,1,admin
17,acf400e857234d9387338a7c867c59a2,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:51:50,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_acf400e857234d9387338a7c867c59a2.mp4,acf400e857234d9387338a7c867c59a2,1038,1138,"{'1': [20, 71]}",keypoint,,1,admin
18,bbc7c3b1d9c048f0b03f2084c01710fe,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:52:17,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_bbc7c3b1d9c048f0b03f2084c01710fe.mp4,bbc7c3b1d9c048f0b03f2084c01710fe,1600,1700,"{'1': [25, 78]}",keypoint,,1,admin
19,c35e597419e44e4e9de481bd64a03a9d,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:52:36,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_c35e597419e44e4e9de481bd64a03a9d.mp4,c35e597419e44e4e9de481bd64a03a9d,2336,2436,"{'1': [17, 68]}",keypoint,,1,admin
20,c5ff1a3c59b94c15b1141c728bbb5024,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:52:57,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_c5ff1a3c59b94c15b1141c728bbb5024.mp4,c5ff1a3c59b94c15b1141c728bbb5024,3292,3392,"{'1': [37, 86]}",keypoint,,1,admin
21,c7444f9dadd242b7804047f418ba0382,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:53:17,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_c7444f9dadd242b7804047f418ba0382.mp4,c7444f9dadd242b7804047f418ba0382,1550,1650,"{'1': [29, 76]}",keypoint,,1,admin
22,d907b0cd27c7457495addf0f83d972ef,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:53:39,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_d907b0cd27c7457495addf0f83d972ef.mp4,d907b0cd27c7457495addf0f83d972ef,1572,1672,"{'1': [7, 53]}",keypoint,,1,admin
23,df007c58a5164772b0dbf5be058ae101,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:53:57,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_df007c58a5164772b0dbf5be058ae101.mp4,df007c58a5164772b0dbf5be058ae101,797,897,"{'1': [17, 67]}",keypoint,,1,admin
24,e2314b6911534637892d62c1bee8e74a,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:54:42,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_e2314b6911534637892d62c1bee8e74a.mp4,e2314b6911534637892d62c1bee8e74a,1591,1691,"{'1': [37, 88]}",keypoint,,1,admin
25,e4ea0f389a444a66bd73e9c94d6dc9ce,Z4xxrL6uwunnXAKicyYWLJ,2024-09-02 22:55:02,1,0,@/assets/video/Z4xxrL6uwunnXAKicyYWLJ_kitchen-complete-v0_offline_keypoint/Z4xxrL6uwunnXAKicyYWLJ/kitchen-complete-v0_e4ea0f389a444a66bd73e9c94d6dc9ce.mp4,e4ea0f389a444a66bd73e9c94d6dc9ce,829,929,"{'1': [36, 90]}",keypoint,,1,admin
